Microsoft (R) COFF/PE Dumper Version 14.14.26433.0
Copyright (C) Microsoft Corporation.  All rights reserved.
        667  29A 0001485D SystemParametersInfoW
        668  29B 0004C76E TabbedTextOutA
        669  29C 0004C73F TabbedTextOutW
        670  29D 00048FED TileChildWindows
        671  29E 00056BE9 TileWindows
        672  29F 000486AC ToAscii
        673  2A0 00048709 ToAsciiEx
        674  2A1 00058037 ToUnicode
        675  2A2 00058068 ToUnicodeEx
        676  2A3 0000F2D8 TrackMouseEvent
        677  2A4 00056CF2 TrackPopupMenu
        678  2A5 0001FB25 TrackPopupMenuEx
        679  2A6 00028F11 TranslateAccelerator
        680  2A7 00028F11 TranslateAcceleratorA
        681  2A8 0001C3A1 TranslateAcceleratorW
        682  2A9 000308A6 TranslateMDISysAccel
        683  2AA 0001BDAC TranslateMessage
        684  2AB 0001B985 TranslateMessageEx
        685  2AC 0002AEB7 UnhookWinEvent
        686  2AD 00005109 UnhookWindowsHook
        687  2AE 0002083D UnhookWindowsHookEx
        688  2AF 0001CA87 UnionRect
        689  2B0 0004917A UnloadKeyboardLayout
        690  2B1 000055F2 UnlockWindowStation
        691  2B2 0002A69A UnpackDDElParam
        692  2B3 0000BAA0 UnregisterClassA
        693  2B4 0000B878 UnregisterClassW
        694  2B5 00005B60 UnregisterDeviceNotification
        695  2B6 0002B2CC UnregisterHotKey
        696  2B7 00057FD1 UnregisterMessagePumpHook
        697  2B8 0005DF25 UnregisterUserApiHook
        698  2B9 00026198 UpdateLayeredWindow
        699  2BA 000492E0 UpdateLayeredWindowIndirect
        700  2BB 00005004 UpdatePerUserSystemParameters
        701  2BC 0001CB50 UpdateWindow
        702  2BD 00007CDE User32InitializeImmEntryTable
        703  2BE 0001D8F7 UserClientDllInitialize
        704  2BF 0005DF73 UserHandleGrantAccess
        705  2C0 00014F53 UserLpkPSMTextOut
        706  2C1 0004C584 UserLpkTabbedTextOut
        707  2C2 000217BD UserRealizePalette
        708  2C3 00046FA3 UserRegisterWowHandlers
        709  2C4 0002026C ValidateRect
        710  2C5 0002B78D ValidateRgn
        711  2C6 00024735 VkKeyScanA
        712  2C7 0002525C VkKeyScanExA
        713  2C8 00026148 VkKeyScanExW
        714  2C9 0000A6CA VkKeyScanW
        715  2CA 00010E6D WCSToMBEx
        716  2CB 0005C972 WINNLSEnableIME
        717  2CC 0005C983 WINNLSGetEnableStatus
        718  2CD 000302CF WINNLSGetIMEHotkey
        719  2CE 0002A544 WaitForInputIdle
        720  2CF 0001BF47 WaitMessage
        721  2D0 0005DF9B Win32PoolAllocationStats
        722  2D1 00025BB0 WinHelpA
        723  2D2 00025B34 WinHelpW
        724  2D3 00020BD0 WindowFromDC
        725  2D4 0000F308 WindowFromPoint
        726  2D5 00058112 keybd_event
        727  2D6 000580CE mouse_event
        728  2D7 0001405D wsprintfA
        729  2D8 0000B1B7 wsprintfW
        730  2D9 00013E49 wvsprintfA
        731  2DA 0000B1D2 wvsprintfW

  Section contains the following imports:

    ntdll.dll
              77381000 Import Address Table
              773DF21C Import Name Table
                     0 time date stamp
                     0 Index of first forwarder reference

                  135 NtQueryVirtualMemory
                  396 RtlUnwind
                  30B RtlNtStatusToDosError
                   72 NlsAnsiCodePage
                  50F _snwprintf
                  53E iswspace
                  54A qsort
                  301 RtlMultiByteToUnicodeSize
                   5A LdrFlushAlternateResourceModules
                  315 RtlPcToFileHeader
                  571 wcsrchr
                  139 NtRaiseHardError
                  56D wcsncat
                  2E0 RtlIsNameLegalDOS8Dot3
                  559 strrchr
                  54E sscanf
                  121 NtQueryKey
                   C4 NtEnumerateValueKey
                  36C RtlSizeHeap
                  346 RtlRunEncodeUnicodeString
                  345 RtlRunDecodeUnicodeString
                  51F _wcsicmp
                  332 RtlReAllocateHeap
                    1 CsrAllocateMessagePointer
                  1C2 RtlAllocateAndInitializeSid
                  279 RtlFreeSid
                    0 CsrAllocateCaptureBuffer
                    2 CsrCaptureMessageBuffer
                    8 CsrFreeCaptureBuffer
                  101 NtOpenThreadToken
                   FB NtOpenProcessToken
                  11D NtQueryInformationToken
                    6 CsrClientCallServer
                  547 memmove
                   8B NtCallbackReturn
                  390 RtlUnicodeToMultiByteSize
                  2B5 RtlInitializeCriticalSection
                  130 NtQuerySystemInformation
                  55E swprintf
                  220 RtlDeleteCriticalSection
                  2A4 RtlImageNtHeader
                    7 CsrClientConnectToServer
                  2E2 RtlIsThreadWithinLoaderCallout
                  19E NtYieldExecution
                   A0 NtCreateKey
                  17C NtSetValueKey
                   BB NtDeleteValueKey
                  192 NtVdmControl
                  322 RtlQueryInformationActiveActivationContext
                  56F wcsncpy
                  569 wcscmp
                  576 wcstoul
                  56A wcscpy
                  567 wcscat
                  2A9 RtlInitAnsiString
                  1C7 RtlAnsiStringToUnicodeString
                  20E RtlCreateUnicodeStringFromAsciiz
                  27B RtlFreeUnicodeString
                   F0 NtOpenDirectoryObject
                  172 NtSetSecurityObject
                  12B NtQuerySecurityObject
                  11B NtQueryInformationProcess
                  574 wcstol
                  1AC RtlActivateActivationContextUnsafeFast
                  216 RtlDeactivateActivationContextUnsafeFast
                  56C wcslen
                  261 RtlFindActivationContextSectionString
                  339 RtlReleaseActivationContext
                  300 RtlMultiByteToUnicodeN
                  38F RtlUnicodeToMultiByteN
                  2ED RtlLeaveCriticalSection
                  248 RtlEnterCriticalSection
                  1C4 RtlAllocateHeap
                  277 RtlFreeHeap
                  314 RtlOpenCurrentUser
                   C2 NtEnumerateKey
                   F6 NtOpenKey
                   90 NtClose
                  134 NtQueryValueKey
                  2B0 RtlInitUnicodeString
                  38B RtlUnicodeStringToInteger

    KERNEL32.dll
              77381148 Import Address Table
              773DF364 Import Name Table
                     0 time date stamp
                     0 Index of first forwarder reference

                  193 GetOEMCP
                  25F LocalReAlloc
                  25E LocalLock
                  262 LocalUnlock
                  261 LocalSize
                  2BC RegisterWaitForInputIdle
                  356 SizeofResource
                  257 LoadResource
                   E5 FindResourceExW
                   E4 FindResourceExA
                  182 GetModuleHandleW
                   8B DisableThreadLibraryCalls
                  146 GetCurrentThreadId
                  238 IsDBCSLeadByteEx
                  2DC SearchPathW
                   BD ExpandEnvironmentStringsW
                  254 LoadLibraryExW
                  1F7 GlobalAddAtomW
                  142 GetCurrentProcess
                  145 GetCurrentThread
                   BA ExitThread
                  15B GetExitCodeThread
                   6F CreateThread
                  202 GlobalHandle
                   F2 FoldStringW
                  357 Sleep
                  1BD GetStringTypeW
                  1BA GetStringTypeA
                  104 GetCPInfo
                   34 CloseHandle
                  372 UnmapViewOfFile
                  268 MapViewOfFile
                   55 CreateFileMappingW
                  163 GetFileSize
                  2B5 ReadFile
                  320 SetFileTime
                  165 GetFileTime
                  1CD GetSystemWindowsDirectoryW
                   46 CopyFileW
                  271 MoveFileW
                   84 DeleteFileW
                   69 CreateProcessW
                  286 OpenProcess
                  143 GetCurrentProcessId
                    1 AddAtomA
                    2 AddAtomW
                   FF GetAtomNameW
                   FE GetAtomNameA
                  241 IsValidLocale
                   3F ConvertDefaultLocale
                   3B CompareStringW
                  141 GetCurrentDirectoryW
                  30B SetCurrentDirectoryW
                  3CE lstrlenW
                  178 GetLogicalDrives
                   CE FindClose
                   DD FindNextFileW
                   D5 FindFirstFileW
                  1DA GetThreadLocale
                  384 VirtualFree
                  29A ProcessIdToSessionId
                  226 InterlockedCompareExchange
                  237 IsDBCSLeadByte
                  1BF GetSystemDefaultLangID
                  1EA GetVersionExW
                  245 LCMapStringW
                  2A3 QueryPerformanceCounter
                  2A4 QueryPerformanceFrequency
                  1DF GetTickCount
                  3CD lstrlenA
                  1FB GlobalFindAtomA
                  17D GetModuleFileNameA
                  17F GetModuleHandleA
                  1F6 GlobalAddAtomA
                  1C2 GetSystemDirectoryW
                   7F DelayLoadFailureHook
                  252 LoadLibraryA
                  1CA GetSystemTimeAsFileTime
                  35F TerminateProcess
                  36F UnhandledExceptionFilter
                  34B SetUnhandledExceptionFilter
                  22C InterlockedIncrement
                  228 InterlockedDecrement
                  329 SetLastError
                  1FC GlobalFindAtomW
                  3C5 lstrcmpiW
                  316 SetEvent
                  390 WaitForMultipleObjectsEx
                  1F8 GlobalAlloc
                  275 MultiByteToWideChar
                  206 GlobalReAlloc
                  171 GetLastError
                  3CB lstrcpynW
                   56 CreateFileW
                  3AB WritePrivateProfileStringW
                  395 WideCharToMultiByte
                  1FE GlobalFlags
                  175 GetLocaleInfoW
                  1FF GlobalFree
                  17E GetModuleFileNameW
                  201 GlobalGetAtomNameW
                  200 GlobalGetAtomNameA
                  229 InterlockedExchange
                  255 LoadLibraryW
                  1A0 GetProcAddress
                   F8 FreeLibrary
                   80 DeleteAtom
                  258 LocalAlloc
                  1FA GlobalDeleteAtom
                  25C LocalFree
                  207 GlobalSize
                  203 GlobalLock
                  20A GlobalUnlock
                  1E3 GetUserDefaultLCID
                  3C8 lstrcpyW
                  3BF lstrcatW
                  19D GetPrivateProfileStringW
                   FD GetACP

    GDI32.dll
              77381324 Import Address Table
              773DF540 Import Name Table
                     0 time date stamp
                     0 Index of first forwarder reference

                  162 GetClipRgn
                   DC ExtSelectClipRgn
                  185 GetHFONT
                  18E GetMapMode
                  225 SetGraphicsMode
                   4C CreateRectRgnIndirect
                  161 GetClipBox
                   4B CreateRectRgn
                  229 SetLayout
                  14F GetBoundsRect
                   D7 ExcludeClipRect
                  1E1 PlayEnhMetaFile
                  11E GdiGetBitmapBitsSize
                   47 CreatePen
                   94 Ellipse
                   35 CreateEllipticRgn
                  11A GdiFixUpHandle
                  1AD GetTextCharacterExtra
                  23C SetTextCharacterExtra
                  165 GetCurrentObject
                  1C1 GetViewportOrgEx
                  240 SetViewportOrgEx
                  1E9 PolyPatBlt
                   29 CreateBrushIndirect
                  218 SetBoundsRect
                   24 CopyEnhMetaFileW
                   26 CopyMetaFileW
                  19B GetPaletteEntries
                   45 CreatePalette
                  231 SetPaletteEntries
                  25E bInitSystemAndFontsDirectoriesW
                  25F bMakePathNameW
                  260 cGetTTFFromFOT
                  19D GetPixel
                   DD ExtTextOutA
                  1AF GetTextCharsetInfo
                  1F3 QueryFontAssocStatus
                  15D GetCharWidthInfo
                  159 GetCharWidthA
                  1BC GetTextFaceW
                  152 GetCharABCWidthsA
                  156 GetCharABCWidthsW
                  21A SetBrushOrgEx
                   3D CreateFontIndirectW
                   CE EnumFontsW
                  1BB GetTextFaceAliasW
                  1BE GetTextMetricsW
                  1B0 GetTextColor
                  14E GetBkMode
                  1C0 GetViewportExtEx
                  1C3 GetWindowExtEx
                  11F GdiGetCharDimensions
                  120 GdiGetCodePage
                  1AE GetTextCharset
                  136 GdiPrinterThunk
                   EE GdiAddFontResourceW
                  251 TranslateCharsetInfo
                  208 SaveDC
                  1D7 OffsetWindowOrgEx
                  201 RestoreDC
                   DE ExtTextOutW
                  197 GetObjectType
                  16B GetDIBits
                   32 CreateDIBSection
                  239 SetStretchBltMode
                  210 SelectPalette
                  1F4 RealizePalette
                  220 SetDIBits
                   2F CreateDCW
                   33 CreateDIBitmap
                   2C CreateCompatibleBitmap
                  214 SetBitmapBits
                   8C DeleteDC
                  147 GdiValidateHandle
                  137 GdiProcessSetup
                  106 GdiDllInitialize
                  1A6 GetStockObject
                   50 CreateSolidBrush
                   2D CreateCompatibleDC
                   F8 GdiConvertBitmapV5
                  101 GdiCreateLocalEnhMetaFile
                  1A5 GetRgnBox
                   21 CombineRgn
                  1D5 OffsetRgn
                  1D0 MirrorRgn
                   95 EnableEUDC
                  100 GdiConvertToDevmodeW
                  1B7 GetTextExtentPointA
                  1B9 GetTextExtentPointW
                   27 CreateBitmap
                  22A SetLayoutWidth
                  1DE PatBlt
                  24F TextOutA
                  250 TextOutW
                   12 BitBlt
                  237 SetRectRgn
                   F6 GdiConvertAndCheckDC
                  24A StretchBlt
                  13B GdiReleaseDC
                   FB GdiConvertEnhMetaFile
                   FD GdiConvertMetaFilePict
                   8D DeleteEnhMetaFile
                   8E DeleteMetaFile
                   8F DeleteObject
                  16A GetDIBColorTable
                  16C GetDeviceCaps
                  24B StretchDIBits
                  18B GetLayout
                  216 SetBkColor
                  23D SetTextColor
                  198 GetObjectW
                  14D GetBkColor
                  217 SetBkMode
                  20F SelectObject
                  1C8 IntersectClipRect
                  1AC GetTextAlign
                  23B SetTextAlign
                  102 GdiCreateLocalMetaFilePict

  Section contains the following delay load imports:

    ADVAPI32.dll
              00000001 Characteristics
              773E1084 Address of HMODULE
              773E1000 Import Address Table
              773DEF7C Import Name Table
              00000000 Bound Import Name Table
              00000000 Unload Import Name Table
                     0 time date stamp

          773DECE6               0 RegSetValueExW
          773DECF5               0 RegCreateKeyExW
          773DED04               0 RegCloseKey
          773DED13               0 RegDeleteKeyW
          773DED22               0 DeregisterEventSource
          773DED31               0 CheckTokenMembership
          773DED40               0 OpenProcessToken
          773DED4F               0 ReportEventW
          773DED5E               0 RegisterEventSourceW
          773DED6D               0 RegEnumValueW
          773DED7C               0 RegQueryInfoKeyW
          7738522F               0 RegOpenKeyExW
          773DED8B               0 RegQueryValueExW
          773DED9A               0 OpenThreadToken
          773DEDA9               0 GetTokenInformation

    MSIMG32.dll
              00000001 Characteristics
              773E1D74 Address of HMODULE
              773E1040 Import Address Table
              773DEFBC Import Name Table
              00000000 Bound Import Name Table
              00000000 Unload Import Name Table
                     0 time date stamp

          773DEDB8               0 AlphaBlend

    POWRPROF.dll
              00000001 Characteristics
              773E1D78 Address of HMODULE
              773E1048 Import Address Table
              773DEFC4 Import Name Table
              00000000 Bound Import Name Table
              00000000 Unload Import Name Table
                     0 time date stamp

          773DEDD5               0 SetActivePwrScheme
          773DEDFD               0 ReadPwrScheme
          773DEE14               0 GetActivePwrScheme

    WINSTA.dll
              00000001 Characteristics
              773E1D7C Address of HMODULE
              773E1058 Import Address Table
              773DEFD4 Import Name Table
              00000000 Bound Import Name Table
              00000000 Unload Import Name Table
                     0 time date stamp

          773DEE53               0 WinStationGetTermSrvCountersValue
          773DEE6A               0 WinStationSendMessageW
          773DEE2B               0 WinStationQueryInformationW

  Summary

        2000 .data
        3000 .reloc
       2B000 .rsrc
       60000 .text
