Microsoft (R) COFF/PE Dumper Version 14.14.26433.0
Copyright (C) Microsoft Corporation.  All rights reserved.
        676  2A3 000564DC VkKeyScanExA
        677  2A4 00049C6E VkKeyScanExW
        678  2A5 0002AF42 VkKeyScanW
        679  2A6 0002C323 WCSToMBEx
        680  2A7 00056851 WINNLSEnableIME
        681  2A8 00056867 WINNLSGetEnableStatus
        682  2A9 00025148 WINNLSGetIMEHotkey
        683  2AA 000151E0 WaitForInputIdle
        684  2AB 0002C7C2 WaitMessage
        685  2AC 00058004 Win32PoolAllocationStats
        686  2AD 00015CB2 WinHelpA
        687  2AE 00015C1C WinHelpW
        688  2AF 0000E38C WindowFromDC
        689  2B0 0002CD8D WindowFromPoint
        690  2B1 000534B4 keybd_event
        691  2B2 00053470 mouse_event
        692  2B3 000233DA wsprintfA
        693  2B4 0002A0A0 wsprintfW
        694  2B5 00023383 wvsprintfA
        695  2B6 0002A0F9 wvsprintfW

  Section contains the following imports:

    GDI32.dll
              77DE1000 Import Address Table
              77E3A7EC Import Name Table
                     0 time date stamp
                     0 Index of first forwarder reference

                   31 CreateDIBitmap
                  146 GetHFONT
                  14F GetMapMode
                  123 GetClipRgn
                   A1 ExtSelectClipRgn
                  1E4 SetGraphicsMode
                  122 GetClipBox
                   49 CreateRectRgn
                  1E8 SetLayout
                  111 GetBoundsRect
                   4A CreateRectRgnIndirect
                   9C ExcludeClipRect
                  1A2 PlayEnhMetaFile
                   33 CreateEllipticRgn
                   45 CreatePen
                   59 Ellipse
                   DE GdiFixUpHandle
                   27 CreateBrushIndirect
                  16E GetTextCharacterExtra
                  1FB SetTextCharacterExtra
                  126 GetCurrentObject
                  182 GetViewportOrgEx
                  1FF SetViewportOrgEx
                  1AA PolyPatBlt
                  1D8 SetBoundsRect
                   24 CopyMetaFileW
                   22 CopyEnhMetaFileW
                  15C GetPaletteEntries
                   43 CreatePalette
                  1F0 SetPaletteEntries
                  21D bInitSystemAndFontsDirectoriesW
                  21E bMakePathNameW
                  21F cGetTTFFromFOT
                  15E GetPixel
                  1B4 QueryFontAssocStatus
                  170 GetTextCharsetInfo
                   A2 ExtTextOutA
                  11E GetCharWidthInfo
                  11A GetCharWidthA
                  17D GetTextFaceW
                  113 GetCharABCWidthsA
                  117 GetCharABCWidthsW
                  1D9 SetBrushOrgEx
                   3B CreateFontIndirectW
                   93 EnumFontsW
                  17C GetTextFaceAliasW
                  17F GetTextMetricsW
                  171 GetTextColor
                  110 GetBkMode
                  181 GetViewportExtEx
                  184 GetWindowExtEx
                   E2 GdiGetCharDimensions
                   E3 GdiGetCodePage
                  16F GetTextCharset
                   F9 GdiPrinterThunk
                   B3 GdiAddFontResourceW
                  210 TranslateCharsetInfo
                   A3 ExtTextOutW
                  1C9 SaveDC
                  198 OffsetWindowOrgEx
                  1C2 RestoreDC
                  158 GetObjectType
                  12C GetDIBits
                   30 CreateDIBSection
                  1F8 SetStretchBltMode
                  1D1 SelectPalette
                  1B5 RealizePalette
                  1D4 SetBitmapBits
                   51 DeleteDC
                  10A GdiValidateHandle
                   4E CreateSolidBrush
                   FA GdiProcessSetup
                   2B CreateCompatibleDC
                  167 GetStockObject
                   CB GdiDllInitialize
                   1F CombineRgn
                  196 OffsetRgn
                  191 MirrorRgn
                   5A EnableEUDC
                   C5 GdiConvertToDevmodeW
                  178 GetTextExtentPointA
                  17A GetTextExtentPointW
                   25 CreateBitmap
                  1E9 SetLayoutWidth
                  19F PatBlt
                  20E TextOutA
                  20F TextOutW
                   12 BitBlt
                   BB GdiConvertAndCheckDC
                  209 StretchBlt
                  1F6 SetRectRgn
                   FE GdiReleaseDC
                   C0 GdiConvertEnhMetaFile
                   C2 GdiConvertMetaFilePict
                   BD GdiConvertBitmapV5
                   C6 GdiCreateLocalEnhMetaFile
                   C7 GdiCreateLocalMetaFilePict
                   52 DeleteEnhMetaFile
                   53 DeleteMetaFile
                   54 DeleteObject
                  12B GetDIBColorTable
                  12D GetDeviceCaps
                  20A StretchDIBits
                  14C GetLayout
                  1D6 SetBkColor
                  1FC SetTextColor
                  159 GetObjectW
                  10F GetBkColor
                  1D7 SetBkMode
                  1D0 SelectObject
                  189 IntersectClipRect
                  16D GetTextAlign
                  1FA SetTextAlign
                   2A CreateCompatibleBitmap
                   2D CreateDCW
                  1DF SetDIBits

    KERNEL32.dll
              77DE11D4 Import Address Table
              77E3A9C0 Import Name Table
                     0 time date stamp
                     0 Index of first forwarder reference

                  262 SearchPathW
                  1E7 LoadLibraryExW
                  19F GlobalAddAtomW
                  123 GetExitCodeThread
                   51 CreateThread
                   91 ExitThread
                  131 GetLastError
                  1C2 HeapReAlloc
                  1AA GlobalHandle
                   C1 FoldStringW
                  2C9 Sleep
                  170 GetStringTypeW
                  16D GetStringTypeA
                   D3 GetCPInfo
                  1C4 HeapSize
                   1E CloseHandle
                  2E4 UnmapViewOfFile
                  1FB MapViewOfFile
                   3A CreateFileMappingW
                  129 GetFileSize
                  339 lstrcpynW
                  243 ReadFile
                  29D SetFileTime
                  12B GetFileTime
                   94 ExpandEnvironmentStringsW
                  17C GetSystemWindowsDirectoryW
                   2E CopyFileW
                  204 MoveFileW
                   61 DeleteFileW
                   4C CreateProcessW
                  175 GetSystemDirectoryW
                  1F1 LocalLock
                  1F5 LocalUnlock
                  1F2 LocalReAlloc
                   CF GetAtomNameW
                  1E1 IsValidLocale
                   29 ConvertDefaultLocale
                   25 CompareStringW
                  10C GetCurrentDirectoryW
                  28F SetCurrentDirectoryW
                  33C lstrlenW
                  138 GetLogicalDrives
                   A3 FindClose
                   B1 FindNextFileW
                   AA FindFirstFileW
                  185 GetThreadLocale
                  22B ProcessIdToSessionId
                  10E GetCurrentProcessId
                  10F GetCurrentThread
                  2F7 VirtualFree
                  2F4 VirtualAlloc
                  10D GetCurrentProcess
                  1DA IsDBCSLeadByte
                  1E3 LCMapStringW
                  231 QueryPerformanceCounter
                  232 QueryPerformanceFrequency
                  18A GetTickCount
                  33B lstrlenA
                  1A3 GlobalFindAtomA
                  13C GetModuleFileNameA
                  13E GetModuleHandleA
                  19E GlobalAddAtomA
                  295 SetErrorMode
                  127 GetFileAttributesW
                   B9 FindResourceW
                  1F8 LockResource
                  110 GetCurrentThreadId
                  14A GetOEMCP
                   CD GetACP
                   68 DisableThreadLibraryCalls
                  13F GetModuleHandleW
                   B7 FindResourceExA
                   B8 FindResourceExW
                  1EA LoadResource
                  2C8 SizeofResource
                  24A RegisterWaitForInputIdle
                  2A2 SetLastError
                  1A4 GlobalFindAtomW
                  31A WritePrivateProfileStringW
                   3B CreateFileW
                  333 lstrcmpiW
                  1E5 LoadLibraryA
                  296 SetEvent
                  302 WaitForMultipleObjectsEx
                  1A6 GlobalFlags
                  135 GetLocaleInfoW
                  1A0 GlobalAlloc
                  208 MultiByteToWideChar
                  1AE GlobalReAlloc
                  307 WideCharToMultiByte
                  1A7 GlobalFree
                  13D GetModuleFileNameW
                  1A9 GlobalGetAtomNameW
                  1A8 GlobalGetAtomNameA
                  1AF GlobalSize
                  1AB GlobalLock
                  1B2 GlobalUnlock
                   5D DeleteAtom
                  1EB LocalAlloc
                  1A2 GlobalDeleteAtom
                  1EF LocalFree
                  336 lstrcpyW
                  32D lstrcatW
                  1E8 LoadLibraryW
                  157 GetProcAddress
                   C7 FreeLibrary
                  154 GetPrivateProfileStringW
                  18E GetUserDefaultLCID
                  1B8 HeapAlloc
                  1BE HeapFree
                    0 AddAtomA
                    1 AddAtomW
                  1F4 LocalSize
                  1DB IsDBCSLeadByteEx
                   CE GetAtomNameA

    ntdll.dll
              77DE13A4 Import Address Table
              77E3AB90 Import Name Table
                     0 time date stamp
                     0 Index of first forwarder reference

                  48E swprintf
                  29A RtlUnwind
                  492 towlower
                  231 RtlNtStatusToDosError
                   31 NlsAnsiCodePage
                  22B RtlMultiByteToUnicodeSize
                  49F wcsrchr
                  239 RtlPcToFileHeader
                   A8 NtOpenThreadToken
                   BF NtQueryInformationToken
                   D8 NtRaiseHardError
                  211 RtlIsNameLegalDOS8Dot3
                  489 strrchr
                  47E sscanf
                   C3 NtQueryKey
                  257 RtlRunEncodeUnicodeString
                  256 RtlRunDecodeUnicodeString
                  451 _wcsicmp
                    0 CsrAllocateCaptureBuffer
                    2 CsrCaptureMessageBuffer
                    7 CsrFreeCaptureBuffer
                    5 CsrClientCallServer
                  477 memmove
                   47 NtCallbackReturn
                  296 RtlUnicodeToMultiByteSize
                  1F5 RtlImageNtHeader
                  447 _stricmp
                   73 NtEnumerateValueKey
                  1D7 RtlFreeHeap
                  14A RtlAllocateHeap
                  202 RtlInitializeCriticalSection
                   CF NtQuerySystemInformation
                  291 RtlUnicodeStringToInteger
                    6 CsrClientConnectToServer
                  195 RtlDeleteCriticalSection
                  12C NtYieldExecution
                  49D wcsncpy
                  495 wcscat
                  4A4 wcstoul
                   58 NtCreateKey
                  112 NtSetValueKey
                   6D NtDeleteValueKey
                  1FA RtlInitAnsiString
                  14D RtlAnsiStringToUnicodeString
                  187 RtlCreateUnicodeStringFromAsciiz
                  1DB RtlFreeUnicodeString
                  497 wcscmp
                   99 NtOpenDirectoryObject
                  438 _chkstk
                  498 wcscpy
                  49B wcsncat
                  109 NtSetSecurityObject
                   CB NtQuerySecurityObject
                   BD NtQueryInformationProcess
                  4A2 wcstol
                  49A wcslen
                  22A RtlMultiByteToUnicodeN
                  295 RtlUnicodeToMultiByteN
                  21E RtlLeaveCriticalSection
                  1B4 RtlEnterCriticalSection
                   D3 NtQueryValueKey
                  238 RtlOpenCurrentUser
                   9F NtOpenKey
                   4C NtClose
                   72 NtEnumerateKey
                  1FE RtlInitUnicodeString

  Summary

        1000 .data
        3000 .reloc
        8000 .rsrc
       5C000 .text
