Microsoft (R) COFF/PE Dumper Version 14.14.26433.0
Copyright (C) Microsoft Corporation.  All rights reserved.
        668  29B 0004A5E5 TabbedTextOutA
        669  29C 0004A5B6 TabbedTextOutW
        670  29D 00046219 TileChildWindows
        671  29E 00055215 TileWindows
        672  29F 00045721 ToAscii
        673  2A0 0004577E ToAsciiEx
        674  2A1 000566A8 ToUnicode
        675  2A2 000566D9 ToUnicodeEx
        676  2A3 0001C80D TrackMouseEvent
        677  2A4 0005531E TrackPopupMenu
        678  2A5 0005CF62 TrackPopupMenuEx
        679  2A6 0001FAC4 TranslateAccelerator
        680  2A7 0001FAC4 TranslateAcceleratorA
        681  2A8 0000941E TranslateAcceleratorW
        682  2A9 0001FB2F TranslateMDISysAccel
        683  2AA 00008BF6 TranslateMessage
        684  2AB 00008A19 TranslateMessageEx
        685  2AC 000218AC UnhookWinEvent
        686  2AD 00011BA5 UnhookWindowsHook
        687  2AE 0001D5F3 UnhookWindowsHookEx
        688  2AF 0001A0F1 UnionRect
        689  2B0 000462C0 UnloadKeyboardLayout
        690  2B1 0000DCD9 UnlockWindowStation
        691  2B2 0004B9C5 UnpackDDElParam
        692  2B3 000189A3 UnregisterClassA
        693  2B4 00009AA4 UnregisterClassW
        694  2B5 0000E8D7 UnregisterDeviceNotification
        695  2B6 0005CF8A UnregisterHotKey
        696  2B7 0000FE08 UnregisterMessagePumpHook
        697  2B8 0000EDFB UnregisterUserApiHook
        698  2B9 0001ACF3 UpdateLayeredWindow
        699  2BA 000119C8 UpdatePerUserSystemParameters
        700  2BB 0001AEAB UpdateWindow
        701  2BC 0002D395 User32InitializeImmEntryTable
        702  2BD 0000B217 UserClientDllInitialize
        703  2BE 0005CFDA UserHandleGrantAccess
        704  2BF 0001BC25 UserLpkPSMTextOut
        705  2C0 0004A3FB UserLpkTabbedTextOut
        706  2C1 0001FA56 UserRealizePalette
        707  2C2 00043748 UserRegisterWowHandlers
        708  2C3 0005B427 VRipOutput
        709  2C4 0005B427 VTagOutput
        710  2C5 0001FBBD ValidateRect
        711  2C6 0001F67E ValidateRgn
        712  2C7 0002E4C0 VkKeyScanA
        713  2C8 0005B18B VkKeyScanExA
        714  2C9 0001F1BC VkKeyScanExW
        715  2CA 0002E1F6 VkKeyScanW
        716  2CB 0001D446 WCSToMBEx
        717  2CC 0005B46B WINNLSEnableIME
        718  2CD 0005B47C WINNLSGetEnableStatus
        719  2CE 00023785 WINNLSGetIMEHotkey
        720  2CF 0003FAF5 WaitForInputIdle
        721  2D0 0000940C WaitMessage
        722  2D1 0005D002 Win32PoolAllocationStats
        723  2D2 0002EE5D WinHelpA
        724  2D3 00051BD4 WinHelpW
        725  2D4 0001FA3E WindowFromDC
        726  2D5 00019766 WindowFromPoint
        727  2D6 00056783 keybd_event
        728  2D7 0005673F mouse_event
        729  2D8 0000A8AD wsprintfA
        730  2D9 0000A9B6 wsprintfW
        731  2DA 0000A610 wvsprintfA
        732  2DB 0000A9D1 wvsprintfW

  Section contains the following imports:

    GDI32.dll
              77CF1000 Import Address Table
              77D4E6AC Import Name Table
              FFFFFFFF time date stamp
              FFFFFFFF Index of first forwarder reference

      77ED6AD6    162 GetClipRgn
      77ED7874     DC ExtSelectClipRgn
      77ED7E56    185 GetHFONT
      77ED8EDD    18E GetMapMode
      77EDB37C    225 SetGraphicsMode
      77ED6AA1    161 GetClipBox
      77ED7786     4B CreateRectRgn
      77ED827C     4C CreateRectRgnIndirect
      77ED9008    229 SetLayout
      77EDD242    14F GetBoundsRect
      77ED90DD     D7 ExcludeClipRect
      77EF9CF1    1E1 PlayEnhMetaFile
      77EFD0C9    11E GdiGetBitmapBitsSize
      77EDA145     47 CreatePen
      77EDEF75     94 Ellipse
      77F0473D     35 CreateEllipticRgn
      77EDA867    11A GdiFixUpHandle
      77EEC754    1AD GetTextCharacterExtra
      77EDE68D    23C SetTextCharacterExtra
      77ED833D    165 GetCurrentObject
      77ED7C01    1C1 GetViewportOrgEx
      77ED7B4C    240 SetViewportOrgEx
      77ED62B1    1E9 PolyPatBlt
      77EDD959     29 CreateBrushIndirect
      77EDD264    218 SetBoundsRect
      77EE78EE     24 CopyEnhMetaFileW
      77EE832E     26 CopyMetaFileW
      77EDB60A    19B GetPaletteEntries
      77EDB5DA     45 CreatePalette
      77EFCF18    231 SetPaletteEntries
      77EDCCB0    25E bInitSystemAndFontsDirectoriesW
      77EDCC01    25F bMakePathNameW
      77EDCB0A    260 cGetTTFFromFOT
      77EDB73C    19D GetPixel
      77EDD3EA     DD ExtTextOutA
      77ED8488    1AF GetTextCharsetInfo
      77EDBB34    1F3 QueryFontAssocStatus
      77EDBB20    15D GetCharWidthInfo
      77EDE1F7    159 GetCharWidthA
      77EDA5BB    1BC GetTextFaceW
      77EFE367    152 GetCharABCWidthsA
      77EDE0AF    156 GetCharABCWidthsW
      77ED87EC    21A SetBrushOrgEx
      77ED938F     3D CreateFontIndirectW
      77EFFB22     CE EnumFontsW
      77EEC6D5    1BB GetTextFaceAliasW
      77ED7DB9    1BE GetTextMetricsW
      77ED8FA0    1B0 GetTextColor
      77EE374B    14E GetBkMode
      77ED7CF1    1C0 GetViewportExtEx
      77ED7C79    1C3 GetWindowExtEx
      77EDAEC9    11F GdiGetCharDimensions
      77ED69D0    120 GdiGetCodePage
      77EDA9D6    1AE GetTextCharset
      77EE862E    136 GdiPrinterThunk
      77EDCE01     EE GdiAddFontResourceW
      77EDA8CB    251 TranslateCharsetInfo
      77ED8BDF    208 SaveDC
      77ED7ABB    1D7 OffsetWindowOrgEx
      77ED8B19    201 RestoreDC
      77ED8086     DE ExtTextOutW
      77ED814E    197 GetObjectType
      77ED9F95    16B GetDIBits
      77ED9E09     32 CreateDIBSection
      77ED8597    239 SetStretchBltMode
      77ED8632    210 SelectPalette
      77EDEA4B    1F4 RealizePalette
      77EDAB87    220 SetDIBits
      77EDBE28     2F CreateDCW
      77EDAD13     33 CreateDIBitmap
      77ED700A     2C CreateCompatibleBitmap
      77EDD7F2    214 SetBitmapBits
      77ED6E5F     8C DeleteDC
      77ED647C    147 GdiValidateHandle
      77EF258E    106 GdiDllInitialize
      77ED61A5     50 CreateSolidBrush
      77ED61C1    1A6 GetStockObject
      77ED5FE0     2D CreateCompatibleDC
      77F02DE9     F8 GdiConvertBitmapV5
      77EFCCBC    101 GdiCreateLocalEnhMetaFile
      77F0D6DE    102 GdiCreateLocalMetaFilePict
      77EDD6D9    1A5 GetRgnBox
      77ED95D8     21 CombineRgn
      77ED98D8    1D5 OffsetRgn
      77F06620    1D0 MirrorRgn
      77EDD0E9     95 EnableEUDC
      77EDD286    100 GdiConvertToDevmodeW
      77EDDCEF    1B7 GetTextExtentPointA
      77ED6B0D    1B9 GetTextExtentPointW
      77ED61EF     27 CreateBitmap
      77EEC7AD    22A SetLayoutWidth
      77ED869B    1DE PatBlt
      77EDBA3F    24F TextOutA
      77ED7EAC    250 TextOutW
      77ED6F79     12 BitBlt
      77ED9094     F6 GdiConvertAndCheckDC
      77EDB6C0    24A StretchBlt
      77ED974F    237 SetRectRgn
      77ED59E5    13B GdiReleaseDC
      77F0D677     FB GdiConvertEnhMetaFile
      77EFCBAA     FD GdiConvertMetaFilePict
      77EDFDF4     8D DeleteEnhMetaFile
      77EE3DAC     8E DeleteMetaFile
      77ED6BFA     8F DeleteObject
      77EDB1CE    16A GetDIBColorTable
      77ED5A69    16C GetDeviceCaps
      77EDB09E    24B StretchDIBits
      77ED6B2E    18B GetLayout
      77ED5E29    216 SetBkColor
      77ED5D77    23D SetTextColor
      77ED83B3    198 GetObjectW
      77ED8F4C    14D GetBkColor
      77ED5EDB    217 SetBkMode
      77ED5B70    20F SelectObject
      77ED6A56    1C8 IntersectClipRect
      77EDD417    1AC GetTextAlign
      77ED8C7C    23B SetTextAlign
      77ED660C    137 GdiProcessSetup

    KERNEL32.dll
              77CF11DC Import Address Table
              77D4E888 Import Name Table
              FFFFFFFF time date stamp
              FFFFFFFF Index of first forwarder reference

      7C8325D4    253 LocalSize
      7C80BCF9    341 SizeofResource
      7C80A045    249 LoadResource
      7C80AD18     E1 FindResourceExW
      7C835F90     E0 FindResourceExA
      7C80E4CD    179 GetModuleHandleW
      7C811326     89 DisableThreadLibraryCalls
      7C8097B8    13E GetCurrentThreadId
      7C87B4EE    22C IsDBCSLeadByteEx
      7C80E76C    2CC SearchPathW
      7C8305E6     BA ExpandEnvironmentStringsW
      7C801AF5    246 LoadLibraryExW
      7C8100FC    1EC GlobalAddAtomW
      7C831DD3    1BA GetSystemDirectoryW
      7C8316B7    110 GetComputerNameW
      7C80DE85    13B GetCurrentProcess
      7C80997B    13D GetCurrentThread
      7C80C0E8     B7 ExitThread
      7C82141D    153 GetExitCodeThread
      7C8106C7     6C CreateThread
      7C959B80    20F HeapReAlloc
      7C834CD1    1F7 GlobalHandle
      7C87A656     EA FoldStringW
      7C802446    342 Sleep
      7C80A520    1B4 GetStringTypeW
      7C838A24    1B1 GetStringTypeA
      7C812F06     FD GetCPInfo
      7C9504BD    211 HeapSize
      7C809BD7     31 CloseHandle
      7C80BA04    35E UnmapViewOfFile
      7C80B995    25A MapViewOfFile
      7C809420     51 CreateFileMappingW
      7C810B07    15B GetFileSize
      7C801812    2A6 ReadFile
      7C831CA8    30D SetFileTime
      7C831C35    15D GetFileTime
      7C80ADB9    1C3 GetSystemWindowsDirectoryW
      7C82F863     42 CopyFileW
      7C821249    263 MoveFileW
      7C831F4B     82 DeleteFileW
      7C802336     66 CreateProcessW
      7C835505      1 AddAtomA
      7C8326D9      2 AddAtomW
      7C8330FF     F8 GetAtomNameW
      7C85C1B3     F7 GetAtomNameA
      7C81C1AB    233 IsValidLocale
      7C8383E7     3C ConvertDefaultLocale
      7C80A3EE     38 CompareStringW
      7C80B907    13A GetCurrentDirectoryW
      7C80F37E    2FB SetCurrentDirectoryW
      7C809A99    3B8 lstrlenW
      7C830B04    16F GetLogicalDrives
      7C80EE67     CC FindClose
      7C80EFCA     DA FindNextFileW
      7C80EF71     D3 FindFirstFileW
      7C80A4A5    1CF GetThreadLocale
      7C813019    28B ProcessIdToSessionId
      7C8099B0    13C GetCurrentProcessId
      7C809832    21B InterlockedCompareExchange
      7C80B86C    22B IsDBCSLeadByte
      7C80CD38    237 LCMapStringW
      7C80A4B7    294 QueryPerformanceCounter
      7C82FA36    295 QueryPerformanceFrequency
      7C80932E    1D4 GetTickCount
      7C80BE46    3B7 lstrlenA
      7C8360DB    1F0 GlobalFindAtomA
      7C80B55F    174 GetModuleFileNameA
      7C80B731    176 GetModuleHandleA
      7C8360C1    1EB GlobalAddAtomA
      7C87EECD     7D DelayLoadFailureHook
      7C801D7B    244 LoadLibraryA
      7C8017E9    1C0 GetSystemTimeAsFileTime
      7C801E1A    34A TerminateProcess
      7C863E6A    35B UnhandledExceptionFilter
      7C8449FD    336 SetUnhandledExceptionFilter
      7C832EC9    254 LocalUnlock
      7C832E35    250 LocalLock
      7C830917    251 LocalReAlloc
      7C8099A5     F6 GetACP
      7C812837    18B GetOEMCP
      7C8097F6    220 InterlockedIncrement
      7C80980A    21C InterlockedDecrement
      7C94FE10    316 SetLastError
      7C834EAF    1F1 GlobalFindAtomW
      7C80FDBD    1ED GlobalAlloc
      7C809C88    267 MultiByteToWideChar
      7C812449    1FB GlobalReAlloc
      7C94FE01    168 GetLastError
      7C80AE30    198 GetProcAddress
      7C80AEDB    247 LoadLibraryW
      7C80AC6E     F0 FreeLibrary
      7C80BA7F    3B5 lstrcpynW
      7C8107F0     52 CreateFileW
      7C81EE34    395 WritePrivateProfileStringW
      7C80AA26    3AF lstrcmpiW
      7C80A0A7    304 SetEvent
      7C8095BC    37D WaitForMultipleObjectsEx
      7C80A164    382 WideCharToMultiByte
      7C83678A    1F3 GlobalFlags
      7C8115F2    16C GetLocaleInfoW
      7C80FCBF    1F4 GlobalFree
      7C80B465    175 GetModuleFileNameW
      7C82C3B6    1F6 GlobalGetAtomNameW
      7C85C193    1F5 GlobalGetAtomNameA
      7C80981E    21D InterlockedExchange
      7C8326AD     7E DeleteAtom
      7C809A1D    24A LocalAlloc
      7C830BAB    1EF GlobalDeleteAtom
      7C8099BF    24E LocalFree
      7C834DB9    1FC GlobalSize
      7C80FFA9    1F8 GlobalLock
      7C80FF12    1FF GlobalUnlock
      7C809FA0    1D8 GetUserDefaultLCID
      7C9500A4    205 HeapAlloc
      7C94FF0D    20B HeapFree
      7C80BAF4    3B2 lstrcpyW
      7C810FC2    3A9 lstrcatW
      7C80F9ED    195 GetPrivateProfileStringW
      7C81701E    2AD RegisterWaitForInputIdle

    ntdll.dll
              77CF13BC Import Address Table
              77D4EA68 Import Name Table
              FFFFFFFF time date stamp
              FFFFFFFF Index of first forwarder reference

      7C94D960    104 NtQueryVirtualMemory
      7C96ABA5    352 RtlUnwind
      7C94F60D    2CD RtlNtStatusToDosError
      7C9BB098     4B NlsAnsiCodePage
      7C9500A4    18E RtlAllocateHeap
      7C9603B8    4F6 qsort
      7C96937A    2C5 RtlMultiByteToUnicodeSize
      7C96ED22     36 LdrFlushAlternateResourceModules
      7C974363    2D7 RtlPcToFileHeader
      7C954671    51D wcsrchr
      7C94D9A0    108 NtRaiseHardError
      7C9A27A7    2A4 RtlIsNameLegalDOS8Dot3
      7C942956    505 strrchr
      7C9AFEBD    4FA sscanf
      7C94D840     F1 NtQueryKey
      7C94D2D0     99 NtEnumerateValueKey
      7C96D765    305 RtlRunEncodeUnicodeString
      7C96D7B3    304 RtlRunDecodeUnicodeString
      7C953358    4CC _wcsicmp
      7C95EB58      0 CsrAllocateCaptureBuffer
      7C95E3AF      2 CsrCaptureMessageBuffer
      7C95EAFF      8 CsrFreeCaptureBuffer
      7C94D650     D2 NtOpenThreadToken
      7C94D5F0     CC NtOpenProcessToken
      7C94D800     ED NtQueryInformationToken
      7C952D71      6 CsrClientCallServer
      7C9420F5    4F3 memmove
      7C94CF80     62 NtCallbackReturn
      7C95319A    34C RtlUnicodeToMultiByteSize
      7C941198    177 RtlActivateActivationContextUnsafeFast
      7C9411DD    1E1 RtlDeactivateActivationContextUnsafeFast
      7C9515FD    27B RtlInitializeCriticalSection
      7C94D910     FF NtQuerySystemInformation
      7C9584BB    50A swprintf
      7C95135A    1EB RtlDeleteCriticalSection
      7C950319    26C RtlImageNtHeader
      7C9611E7      7 CsrClientConnectToServer
      7C94DFA0    16A NtYieldExecution
      7C94D0D0     77 NtCreateKey
      7C94DDB0    14A NtSetValueKey
      7C94D250     91 NtDeleteValueKey
      7C953591    2E4 RtlQueryInformationActiveActivationContext
      7C950527    2FB RtlReleaseActivationContext
      7C94FF0D    240 RtlFreeHeap
      7C95055F    51B wcsncpy
      7C975424    515 wcscmp
      7C974D91    522 wcstoul
      7C958112    513 wcscat
      7C94125D    270 RtlInitAnsiString
      7C94EB1B    191 RtlAnsiStringToUnicodeString
      7C953059    1D9 RtlCreateUnicodeStringFromAsciiz
      7C950446    245 RtlFreeUnicodeString
      7C94D550     C1 NtOpenDirectoryObject
      7C9415F8    4B0 _chkstk
      7C952F40    516 wcscpy
      7C958B24    519 wcsncat
      7C94DD10    140 NtSetSecurityObject
      7C94D8C0     FA NtQuerySecurityObject
      7C94D7E0     EB NtQueryInformationProcess
      7C969F03    520 wcstol
      7C94FE2A    518 wcslen
      7C9554F1    22B RtlFindActivationContextSectionString
      7C94EC9A    2C4 RtlMultiByteToUnicodeN
      7C952A6D    34B RtlUnicodeToMultiByteN
      7C9410E0    2B2 RtlLeaveCriticalSection
      7C941000    212 RtlEnterCriticalSection
      7C958AB9    2D6 RtlOpenCurrentUser
      7C94D2B0     97 NtEnumerateKey
      7C94D5B0     C7 NtOpenKey
      7C94CFD0     67 NtClose
      7C94D950    103 NtQueryValueKey
      7C941295    276 RtlInitUnicodeString
      7C95AE71    347 RtlUnicodeStringToInteger

  Header contains the following bound import information:
    Bound to GDI32.dll [4802C042] Mon Apr 14 11:24:02 2008
    Bound to KERNEL32.dll [4802C09B] Mon Apr 14 11:25:31 2008
      Contained forwarders bound to NTDLL.DLL [4802C09A] Mon Apr 14 11:25:30 2008
    Bound to NTDLL.DLL [4802C09A] Mon Apr 14 11:25:30 2008

  Section contains the following delay load imports:

    ADVAPI32.dll
              00000001 Characteristics
              77D51BAC Address of HMODULE
              77D51000 Import Address Table
              77D4E43C Import Name Table
              00000000 Bound Import Name Table
              00000000 Unload Import Name Table
                     0 time date stamp

          77D4E1CC               0 RegSetValueExW
          77D4E1E9               0 RegCreateKeyExW
          77D4E1F5               0 RegCloseKey
          77D4E201               0 RegDeleteKeyW
          77D4E20D               0 DeregisterEventSource
          77D4E219               0 ReportEventW
          77D4E225               0 RegisterEventSourceW
          77D4E231               0 RegEnumValueW
          77D4E23D               0 RegQueryInfoKeyW
          77D4E249               0 RegQueryValueExW
          77D4E255               0 OpenProcessToken
          77D4E264               0 OpenThreadToken
          77D4E273               0 GetTokenInformation

    MSIMG32.dll
              00000001 Characteristics
              77D517E4 Address of HMODULE
              77D51038 Import Address Table
              77D4E474 Import Name Table
              00000000 Bound Import Name Table
              00000000 Unload Import Name Table
                     0 time date stamp

          77D1D093               0 AlphaBlend

    POWRPROF.dll
              00000001 Characteristics
              77D51BB0 Address of HMODULE
              77D51040 Import Address Table
              77D4E47C Import Name Table
              00000000 Bound Import Name Table
              00000000 Unload Import Name Table
                     0 time date stamp

          77D4E282               0 SetActivePwrScheme
          77D4E2AA               0 ReadPwrScheme
          77D4E2C1               0 GetActivePwrScheme

    WINSTA.dll
              00000001 Characteristics
              77D51BB4 Address of HMODULE
              77D51050 Import Address Table
              77D4E48C Import Name Table
              00000000 Bound Import Name Table
              00000000 Unload Import Name Table
                     0 time date stamp

          77D4E300               0 WinStationGetTermSrvCountersValue
          77D4E317               0 WinStationSendMessageW
          77D4E2D8               0 WinStationQueryInformationW

  Summary

        2000 .data
        3000 .reloc
       2A000 .rsrc
       60000 .text
